Date,Open,High,Low,Close,Adj Close,Volume
2017-09-18,6.7,6.7,6.67,6.69,6.367051999999999,182775680
2017-09-19,6.7,6.73,6.66,6.67,6.348017,225161097
2017-09-20,6.68,6.7,6.66,6.68,6.357533999999999,180152947
2017-09-21,6.66,6.72,6.63,6.67,6.348017,233906282
2017-09-22,6.62,6.66,6.6,6.62,6.300431,210221385
2017-09-25,6.6,6.6,6.51,6.51,6.195741,242267983
2017-09-26,6.5,6.55,6.5,6.51,6.195741,196693612
2017-09-27,6.49,6.56,6.49,6.53,6.2147760000000005,217165830
2017-09-28,6.53,6.56,6.46,6.46,6.148155,282107133
2017-09-29,6.5,6.53,6.45,6.48,6.167189,237929690
2017-10-03,6.59,6.92,6.59,6.86,6.528845,755887624
2017-10-04,6.92,7.07,6.85,6.88,6.54788,376991967
2017-10-06,6.97,6.99,6.87,6.88,6.54788,338324541
2017-10-09,6.89,6.99,6.84,6.84,6.509811,346053427
2017-10-10,6.83,6.9,6.81,6.88,6.54788,185497386
2017-10-11,6.98,6.99,6.88,6.9,6.566915,300173502
2017-10-12,6.91,6.98,6.86,6.97,6.633535,297274250
2017-10-13,6.99,7.03,6.95,6.96,6.6240179999999995,340415877
2017-10-16,7.05,7.1,7.0,7.04,6.700156,404186296
2017-10-17,7.1,7.1,7.01,7.03,6.690639,238967121
2017-10-18,7.04,7.05,6.96,6.97,6.633535,263706569
2017-10-19,6.98,7.0,6.77,6.78,6.452707,302408986
2017-10-20,6.88,6.95,6.86,6.93,6.595466,209020696
2017-10-23,6.94,6.98,6.84,6.85,6.519328,283262176
2017-10-24,6.8,6.9,6.8,6.81,6.481259,217922790
2017-10-25,6.86,6.91,6.81,6.84,6.509811,185828757
2017-10-26,6.81,6.84,6.77,6.77,6.44319,201324447
2017-10-27,6.91,7.07,6.88,6.99,6.65257,509475806
2017-10-30,7.1,7.12,6.91,6.93,6.595466,336240862
2017-10-31,6.88,7.01,6.85,6.96,6.6240179999999995,332721029
2017-11-01,7.01,7.04,6.92,6.95,6.614501,270629881
2017-11-02,6.98,6.99,6.88,6.88,6.54788,229757957
2017-11-03,6.9,6.91,6.85,6.85,6.519328,197360977
2017-11-06,6.83,6.83,6.72,6.78,6.452707,314108402
2017-11-07,6.78,6.84,6.78,6.81,6.481259,225502043
2017-11-08,6.8,6.84,6.79,6.8,6.471742,206840928
